Country Name,Year,GDP Growth Rate
Argentina,1986,6.153377063
Brazil,1986,7.49
Germany,1986,2.287339221
Spain,1986,3.253321706
France,1986,2.33727635
Italy,1986,2.859971864
Qatar,1986,5.335786568
South Africa,1986,0.01784924
Argentina,1987,2.704868828
Brazil,1987,3.53
Germany,1987,1.402151627
Spain,1987,5.547122619
France,1987,2.561900335
Italy,1987,3.191960628
Qatar,1987,0.044991397
South Africa,1987,2.100729021
Argentina,1988,-1.089933341
Brazil,1988,-0.06
Germany,1988,3.707235659
Spain,1988,5.094324204
France,1988,4.743142194
Italy,1988,4.194377308
Qatar,1988,5.904449502
South Africa,1988,4.200109648
Argentina,1989,-7.156949656
Brazil,1989,3.16
Germany,1989,3.896551692
Spain,1989,4.827030271
France,1989,4.343861063
Italy,1989,3.388383454
Qatar,1989,6.222211119
South Africa,1989,2.394795115
Argentina,1990,-2.467213778
Brazil,1990,-4.35
Germany,1990,5.255006083
Spain,1990,3.781393555
France,1990,2.923935081
Italy,1990,1.985774943
Qatar,1990,3.414462081
South Africa,1990,-0.317760427
Argentina,1991,9.133110567
Brazil,1991,1.032189585
Germany,1991,5.108261522
Spain,1991,2.546000585
France,1991,1.048175847
Italy,1991,1.538447558
Qatar,1991,-1.662232531
South Africa,1991,-1.018244968
Argentina,1992,7.937291556
Brazil,1992,-0.54407205
Germany,1992,1.923076559
Spain,1992,0.929215316
France,1992,1.599342677
Italy,1992,0.834275454
Qatar,1992,11.33052768
South Africa,1992,-2.137032845
Argentina,1993,8.206979072
Brazil,1993,4.924690004
Germany,1993,-0.976849818
Spain,1993,-1.031491729
France,1993,-0.628666352
Italy,1993,-0.852805764
Qatar,1993,-1.325136044
South Africa,1993,1.233557939
Argentina,1994,5.836200704
Brazil,1994,5.852870362
Germany,1994,2.391892071
Spain,1994,2.383195326
France,1994,2.358408439
Italy,1994,2.151023638
Qatar,1994,1.418708429
South Africa,1994,3.200000003
Argentina,1995,-2.845209611
Brazil,1995,4.223793634
Germany,1995,1.544146496
Spain,1995,2.757494046
France,1995,2.106629158
Italy,1995,2.886836759
Qatar,1995,2.399236229
South Africa,1995,3.100000001
Argentina,1996,5.526689827
Brazil,1996,2.20886405
Germany,1996,0.805822891
Spain,1996,2.660561604
France,1996,1.412993673
Italy,1996,1.266784802
Qatar,1996,4.373910576
South Africa,1996,4.299999997
Argentina,1997,8.111046771
Brazil,1997,3.394845986
Germany,1997,1.792160821
Spain,1997,3.702494627
France,1997,2.336296529
Italy,1997,1.830212234
Qatar,1997,30.01203977
South Africa,1997,2.600000001
Argentina,1998,3.850178852
Brazil,1998,0.338097901
Germany,1998,2.013932785
Spain,1998,4.393100735
France,1998,3.588659425
Italy,1998,1.810615162
Qatar,1998,11.21865245
South Africa,1998,0.5
Argentina,1999,-3.385457041
Brazil,1999,0.467937566
Germany,1999,1.887261154
Spain,1999,4.490553378
France,1999,3.421373799
Italy,1999,1.625727599
Qatar,1999,4.284064355
South Africa,1999,2.399999997
Argentina,2000,-0.788998939
Brazil,2000,4.387949447
Germany,2000,2.912502964
Spain,2000,5.245943824
France,2000,3.923669227
Italy,2000,3.786955143
Qatar,2000,8.028125483
South Africa,2000,4.200000001
Argentina,2001,-4.408839683
Brazil,2001,1.389896401
Germany,2001,1.681468481
Spain,2001,3.933002765
France,2001,1.983721419
Italy,2001,1.951371556
Qatar,2001,3.898186662
South Africa,2001,2.7
Argentina,2002,-10.89448483
Brazil,2002,3.053461859
Germany,2002,-0.197973835
Spain,2002,2.730948329
France,2002,1.135531482
Italy,2002,0.253942999
Japan & South Korea,2002,0.041962499
Qatar,2002,7.18215168
South Africa,2002,3.700374404
Argentina,2003,8.837040796
Brazil,2003,1.140828998
Germany,2003,-0.700116686
Spain,2003,2.981936316
France,2003,0.823160757
Italy,2003,0.138626891
Qatar,2003,3.719958677
South Africa,2003,2.949075468
Argentina,2004,9.029573301
Brazil,2004,5.759964637
Germany,2004,1.175088132
Spain,2004,3.122733517
France,2004,2.829752929
Italy,2004,1.423594158
Qatar,2004,19.21891534
South Africa,2004,4.554559907
Argentina,2005,8.85165992
Brazil,2005,3.202132061
Germany,2005,0.731707164
Spain,2005,3.652084192
France,2005,1.66321998
Italy,2005,0.817848974
Qatar,2005,7.492758483
South Africa,2005,5.277051973
Argentina,2006,8.0471515
Brazil,2006,3.961988711
Germany,2006,3.816441913
Spain,2006,4.102685741
France,2006,2.449323601
Italy,2006,1.790639681
Qatar,2006,26.17024567
South Africa,2006,5.603806459
Argentina,2007,9.007650875
Brazil,2007,6.069870607
Germany,2007,2.976455131
Spain,2007,3.604738462
France,2007,2.424736243
Italy,2007,1.48707298
Qatar,2007,17.98565682
South Africa,2007,5.360474054
Argentina,2008,4.057233103
Brazil,2008,5.094195447
Germany,2008,0.959879134
Spain,2008,0.887067046
France,2008,0.25494596
Italy,2008,-0.962012841
Qatar,2008,17.66355636
South Africa,2008,3.191043886
Argentina,2009,-5.918525076
Brazil,2009,-0.125812002
Germany,2009,-5.693836336
Spain,2009,-3.763107042
France,2009,-2.873313828
Italy,2009,-5.280937208
Qatar,2009,11.95656113
South Africa,2009,-1.538089135
Argentina,2010,10.12539816
Brazil,2010,7.528225818
Germany,2010,4.179882499
Spain,2010,0.162919518
France,2010,1.949437623
Italy,2010,1.713295839
Qatar,2010,19.59233153
South Africa,2010,3.039732881
Argentina,2011,6.003951693
Brazil,2011,3.974423079
Germany,2011,3.925192705
Spain,2011,-0.814384777
France,2011,2.192700633
Italy,2011,0.707333347
Qatar,2011,13.37517641
South Africa,2011,3.168556279
Argentina,2012,-1.026420454
Brazil,2012,1.921175986
Germany,2012,0.418497594
Spain,2012,-2.958922132
France,2012,0.313134751
Italy,2012,-2.980905768
Qatar,2012,4.730011844
South Africa,2012,2.396232385
Argentina,2013,2.405323781
Brazil,2013,3.004822669
Germany,2013,0.437591303
Spain,2013,-1.403341868
France,2013,0.576326675
Italy,2013,-1.841065451
Qatar,2013,5.556040643
South Africa,2013,2.485468008
Argentina,2014,-2.512615321
Brazil,2014,0.50395574
Germany,2014,2.209543431
Spain,2014,1.395775367
France,2014,0.956183052
Italy,2014,-0.004547542
Qatar,2014,5.334323292
South Africa,2014,1.413826452
Argentina,2015,2.731159828
Brazil,2015,-3.545763393
Germany,2015,1.491931528
Spain,2015,3.838518877
France,2015,1.112912341
Italy,2015,0.778304351
Qatar,2015,4.753345724
South Africa,2015,1.321862237
Argentina,2016,-2.080327844
Brazil,2016,-3.275916908
Germany,2016,2.229999868
Spain,2016,3.037774142
France,2016,1.095464404
Italy,2016,1.293462732
Qatar,2016,3.064191884
South Africa,2016,0.664552308
Argentina,2017,2.818502978
Brazil,2017,1.322869054
Germany,2017,2.680231114
Spain,2017,2.975760729
France,2017,2.291419994
Italy,2017,1.667859041
Qatar,2017,-1.497604702
South Africa,2017,1.157946952
Argentina,2018,-2.617396463
Brazil,2018,1.783666762
Germany,2018,0.981232606
Spain,2018,2.284469419
France,2018,1.865066071
Italy,2018,0.925810941
Qatar,2018,1.234872202
South Africa,2018,1.556783847
Argentina,2019,-2.000861003
Brazil,2019,1.220777824
Germany,2019,1.075471636
Spain,2019,1.983966223
France,2019,1.842971814
Italy,2019,0.483198317
Qatar,2019,0.688240955
South Africa,2019,0.259935577
Argentina,2020,-9.900484814
Brazil,2020,-3.276758796
Germany,2020,-3.826768716
Spain,2020,-11.16729786
France,2020,-7.540459162
Italy,2020,-8.974192121
Qatar,2020,-3.55760399
South Africa,2020,-5.963358184
Argentina,2021,10.71800993
Brazil,2021,4.762604379
Germany,2021,3.163819942
Spain,2021,6.403173615
France,2021,6.435209621
Italy,2021,8.310239908
Qatar,2021,1.626846719
South Africa,2021,4.703062065
Argentina,2022,4.95636996
Brazil,2022,3.016694354
Germany,2022,1.806208967
Spain,2022,5.770647676
France,2022,2.454758177
Italy,2022,3.985897443
Qatar,2022,4.208871248
South Africa,2022,1.91040617
Argentina,2023,-1.550501536
Brazil,2023,2.908480487
Germany,2023,-0.304934576
Spain,2023,2.50329436
France,2023,0.703718547
Italy,2023,0.920692214
South Africa,2023,0.601662303
