date,value
1960,34.9
1961,35.5
1962,35.8
1963,37.5
1964,39.2
1965,39.7
1966,40.1
1967,41.5
1968,44
1969,44.9
1970,46.2
1971,48.7
1972,50.7
1973,53.3
1974,51.9
1975,51.4
1976,53.1
1977,54.3
1978,56
1979,57.3
1980,56.4
1981,57.6
1982,60.1
1983,63.1
1984,62.9
1985,64.8
1986,66.3
1987,68.5
1988,69.9
1989,69.8
1990,70.1
1991,71.5
1992,73.5
1993,76
1994,78.1
1995,78.8
1996,79.8
1997,80.7
1998,82.4
1999,83.8
2000,85.9
2001,86.9
2002,87.9
2003,89.6
2004,90.6
2005,92.1
2006,93.7
2007,95
2008,94.1
2009,91.6
2010,93.5
2011,94.4
2012,95
2013,95.6
2014,96.2
2015,96.9
2016,97.8
2017,98.9
2018,99.3
2019,100
2020,91.3
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
